Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,1174.0,1178.9749755859375,1118.925048828125,1124.6500244140625,980.117431640625,10235580
2017-01-16,1125.0,1136.949951171875,1114.0,1129.2750244140625,984.1483154296875,3364808
2017-01-17,1127.449951171875,1143.9000244140625,1126.4000244140625,1139.375,992.9500732421875,3009956
2017-01-18,1139.0,1149.0,1132.7249755859375,1147.550048828125,1000.0742797851562,3136574
2017-01-19,1147.5,1147.574951171875,1141.4749755859375,1145.5,998.2876586914062,2251676
2017-01-20,1143.5,1150.0,1132.5,1142.675048828125,995.825927734375,2037246
2017-01-23,1132.5,1156.75,1129.9000244140625,1153.3499755859375,1007.9959716796875,2318546
2017-01-24,1152.0,1161.5,1145.0,1159.175048828125,1013.0868530273438,2282638
2017-01-25,1161.300048828125,1180.0,1159.0250244140625,1176.5,1028.2286376953125,4111648
2017-01-27,1172.5250244140625,1189.375,1172.5250244140625,1178.9000244140625,1030.326171875,2871658
2017-01-30,1170.5,1175.9749755859375,1159.074951171875,1166.449951171875,1019.4447631835938,2577956
2017-01-31,1160.0,1166.0250244140625,1100.0250244140625,1114.9000244140625,974.3916625976562,4666804
2017-02-01,1110.0,1119.9749755859375,1077.7750244140625,1083.949951171875,947.3422241210938,4864152
2017-02-02,1085.0250244140625,1109.5,1076.5,1103.824951171875,964.712646484375,6009482
2017-02-03,1104.8499755859375,1121.5,1095.5,1116.2750244140625,975.59326171875,2153372
2017-02-06,1129.0,1129.25,1107.4749755859375,1120.375,979.1767578125,2408910
2017-02-07,1122.0,1126.300048828125,1113.0,1122.300048828125,980.8595581054688,1814638
2017-02-08,1122.449951171875,1141.300048828125,1122.0250244140625,1135.4749755859375,992.3737182617188,2212584
2017-02-09,1137.5,1164.0,1135.0999755859375,1158.6500244140625,1012.628173828125,4033202
2017-02-10,1155.5,1212.2249755859375,1155.5,1198.9749755859375,1047.8709716796875,5782160
2017-02-13,1198.0,1214.5,1191.175048828125,1207.125,1054.9937744140625,3819812
2017-02-14,1209.824951171875,1209.824951171875,1199.0,1203.125,1051.497802734375,2033328
2017-02-15,1198.5,1214.0,1187.550048828125,1206.8499755859375,1054.7532958984375,1924972
2017-02-16,1230.0,1239.0,1217.800048828125,1223.875,1069.6328125,4175680
2017-02-17,1236.0,1237.800048828125,1201.0,1203.949951171875,1052.218994140625,2723324
2017-02-20,1212.5,1277.5,1204.050048828125,1251.0999755859375,1093.4267578125,3973948
2017-02-21,1257.0,1262.949951171875,1227.574951171875,1232.675048828125,1077.323486328125,5501112
2017-02-22,1232.949951171875,1235.0,1200.074951171875,1205.75,1053.792236328125,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.9000244140625,1084.51220703125,4853352
2017-02-27,1239.550048828125,1251.0,1235.0250244140625,1244.925048828125,1088.0301513671875,2139892
2017-02-28,1244.75,1245.0,1225.0,1233.125,1077.7171630859375,2354828
2017-03-01,1239.949951171875,1250.949951171875,1235.0,1239.7750244140625,1083.52880859375,1130374
2017-03-02,1243.3499755859375,1255.0,1235.0250244140625,1250.7249755859375,1093.0992431640625,1544942
2017-03-03,1246.0,1249.8499755859375,1237.699951171875,1247.0250244140625,1089.8651123046875,1013970
2017-03-06,1240.0,1242.0,1227.2750244140625,1236.25,1080.4483642578125,1400694
2017-03-07,1241.449951171875,1252.5,1237.5250244140625,1249.9000244140625,1092.3780517578125,1511672
2017-03-08,1251.0,1260.0,1246.0999755859375,1256.0999755859375,1097.7967529296875,1791510
2017-03-09,1257.074951171875,1262.0,1252.0250244140625,1259.875,1101.0958251953125,858468
2017-03-10,1259.800048828125,1274.7750244140625,1256.9749755859375,1271.125,1110.92822265625,1171420
2017-03-14,1278.4000244140625,1293.574951171875,1275.5250244140625,1283.75,1121.962158203125,3402294
2017-03-15,1286.0,1286.074951171875,1246.925048828125,1249.1500244140625,1091.72265625,3022496
2017-03-16,1253.0,1263.5,1253.0,1260.449951171875,1101.5980224609375,1571818
2017-03-17,1273.0,1273.0,1254.875,1262.875,1103.7176513671875,2593152
2017-03-20,1262.9749755859375,1262.9749755859375,1233.0,1240.0,1083.7257080078125,3487540
2017-03-21,1241.0,1246.0,1232.5,1243.3499755859375,1086.653564453125,3373700
2017-03-22,1240.074951171875,1248.0,1234.9749755859375,1239.4749755859375,1083.26708984375,1888716
2017-03-23,1241.0,1242.5250244140625,1223.5999755859375,1230.175048828125,1075.1387939453125,2620638
2017-03-24,1234.9000244140625,1234.9000244140625,1211.6500244140625,1213.5999755859375,1060.6527099609375,5099814
2017-03-27,1213.4749755859375,1220.0,1203.0,1206.0250244140625,1054.0323486328125,2181270
2017-03-28,1205.0,1221.699951171875,1205.0,1214.9749755859375,1061.8546142578125,1153158
2017-03-29,1218.0,1225.4000244140625,1212.800048828125,1222.300048828125,1068.2564697265625,1717764
2017-03-30,1222.449951171875,1232.5,1217.5,1220.5,1066.68310546875,2986086
2017-03-31,1219.199951171875,1220.425048828125,1207.5,1215.9000244140625,1062.663330078125,1867044
2017-04-03,1217.5,1217.5,1204.0999755859375,1205.8499755859375,1053.8795166015625,1196888
2017-04-05,1209.949951171875,1209.949951171875,1197.5,1200.625,1049.31298828125,2905568
2017-04-06,1200.0,1205.0,1196.2750244140625,1200.0250244140625,1048.7884521484375,1720704
2017-04-07,1197.449951171875,1216.625,1196.074951171875,1214.5250244140625,1061.4613037109375,2277012
2017-04-10,1216.0,1224.5,1202.5,1211.125,1058.489990234375,2543264
2017-04-11,1208.6500244140625,1221.550048828125,1203.0,1209.6500244140625,1057.200927734375,1557784
2017-04-12,1211.25,1214.0,1191.5,1196.625,1045.81689453125,1050538
2017-04-13,1200.0,1204.5,1160.5250244140625,1164.324951171875,1017.587890625,2500472
2017-04-17,1165.199951171875,1166.449951171875,1147.574951171875,1157.425048828125,1011.5576782226562,2270882
2017-04-18,1165.0,1167.0999755859375,1151.0250244140625,1154.4000244140625,1008.913818359375,1730620
2017-04-19,1131.75,1174.3499755859375,1126.4000244140625,1149.574951171875,1004.69677734375,5626812
2017-04-20,1152.6500244140625,1166.0,1145.4749755859375,1162.75,1016.211669921875,1268842
2017-04-21,1164.550048828125,1167.824951171875,1150.5,1155.4000244140625,1009.7876586914062,1161154
2017-04-24,1150.0,1169.824951171875,1141.25,1164.050048828125,1017.3474731445312,2000020
2017-04-25,1164.0,1172.2249755859375,1151.3499755859375,1155.75,1010.0935668945312,3148710
2017-04-26,1170.0,1171.9749755859375,1151.5250244140625,1155.175048828125,1009.5912475585938,2187438
2017-04-27,1153.0250244140625,1163.9000244140625,1138.824951171875,1151.324951171875,1006.2261352539062,5773186
2017-04-28,1147.0,1149.375,1134.0,1136.574951171875,993.3350830078125,2540510
2017-05-02,1147.0,1151.0,1140.0,1144.949951171875,1000.6546630859375,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.6500244140625,1021.3681640625,3514406
2017-05-04,1174.9749755859375,1175.0,1154.4000244140625,1165.050048828125,1018.2216796875,2708208
2017-05-05,1154.0,1166.25,1151.25,1160.25,1014.026611328125,1682474
2017-05-08,1160.5,1173.699951171875,1158.8499755859375,1171.2249755859375,1023.6181030273438,1071782
2017-05-09,1171.9749755859375,1180.5,1166.2750244140625,1176.2750244140625,1028.0316162109375,1790270
2017-05-10,1177.5,1178.074951171875,1158.0,1166.2249755859375,1019.2484741210938,1206388
2017-05-11,1173.6500244140625,1180.0,1161.375,1174.7249755859375,1026.677001953125,2071302
2017-05-12,1171.6500244140625,1184.949951171875,1160.0250244140625,1180.324951171875,1031.5714111328125,2314446
2017-05-15,1187.550048828125,1188.9749755859375,1170.800048828125,1182.550048828125,1033.51611328125,1817604
2017-05-16,1190.0,1217.5,1186.7249755859375,1214.574951171875,1061.504638671875,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675048828125,1072.954345703125,2876198
2017-05-18,1225.0,1286.0,1221.125,1268.0999755859375,1108.2841796875,5138594
2017-05-19,1268.0999755859375,1270.2750244140625,1243.0,1253.574951171875,1095.589599609375,1786044
2017-05-22,1255.0,1276.875,1255.0,1265.675048828125,1106.1649169921875,1663940
2017-05-23,1266.5999755859375,1282.074951171875,1257.0,1260.8499755859375,1101.947998046875,2748596
2017-05-24,1267.4000244140625,1285.0,1264.824951171875,1279.574951171875,1118.31298828125,2534548
2017-05-25,1288.5,1318.7750244140625,1284.0,1312.300048828125,1146.9139404296875,4094094
2017-05-26,1312.5,1313.425048828125,1282.324951171875,1289.125,1126.6597900390625,1362550
2017-05-29,1289.5,1298.25,1282.0,1286.425048828125,1124.300048828125,1749290
2017-05-30,1280.0,1287.9749755859375,1262.5,1275.550048828125,1114.79541015625,927634
2017-05-31,1266.5,1286.25,1264.0,1273.300048828125,1112.8289794921875,2502730
2017-06-01,1265.0,1282.0,1265.0,1276.800048828125,1115.887939453125,1080064
2017-06-02,1278.125,1295.925048828125,1276.25,1282.449951171875,1120.82568359375,1355648
2017-06-05,1282.5,1309.949951171875,1280.074951171875,1301.9749755859375,1137.889892578125,1500188
2017-06-06,1315.5,1354.4749755859375,1315.0,1348.0,1178.1142578125,5946720
2017-06-07,1348.5,1350.0,1288.2750244140625,1307.625,1142.828125,4927776
2017-06-08,1299.0,1302.4749755859375,1257.75,1260.800048828125,1101.9041748046875,3330714
2017-06-09,1260.0,1273.699951171875,1243.0,1253.5,1095.5244140625,3148034
2017-06-12,1248.5,1256.449951171875,1235.199951171875,1243.5999755859375,1086.871826171875,1626506
2017-06-13,1232.5,1240.550048828125,1223.5,1225.7750244140625,1083.27099609375,1175414
2017-06-14,1227.5,1238.0,1227.5,1235.0999755859375,1091.5115966796875,1489142
2017-06-15,1234.5,1234.8499755859375,1202.5,1205.5999755859375,1065.4410400390625,2997198
2017-06-16,1207.4749755859375,1217.5,1193.25,1199.8499755859375,1060.359619140625,2450426
2017-06-19,1208.449951171875,1223.175048828125,1202.574951171875,1215.8499755859375,1074.4993896484375,1644742
2017-06-20,1215.5,1224.5,1190.1500244140625,1222.5,1080.3765869140625,1670958
2017-06-21,1220.0,1221.074951171875,1198.5999755859375,1203.1500244140625,1063.2762451171875,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425048828125,1058.216552734375,5775882
2017-06-23,1199.699951171875,1206.9749755859375,1177.0,1180.8499755859375,1043.5684814453125,1424756
2017-06-27,1175.300048828125,1192.3499755859375,1165.800048828125,1171.425048828125,1035.2392578125,1974330
2017-06-28,1174.949951171875,1179.0,1167.5,1175.0250244140625,1038.4207763671875,1789726
2017-06-29,1179.5,1186.0250244140625,1161.550048828125,1166.625,1030.997314453125,2471826
2017-06-30,1162.199951171875,1188.5,1161.550048828125,1181.175048828125,1043.8558349609375,1753848
2017-07-03,1178.699951171875,1191.5250244140625,1171.550048828125,1186.800048828125,1048.8271484375,1475956
2017-07-04,1186.6500244140625,1190.2249755859375,1175.0250244140625,1183.425048828125,1045.843994140625,1215134
2017-07-05,1180.4000244140625,1182.5,1172.5,1178.0,1041.0496826171875,815856
2017-07-06,1179.5,1180.949951171875,1170.050048828125,1173.7750244140625,1037.3160400390625,1026788
2017-07-07,1175.0,1178.2249755859375,1162.75,1165.9749755859375,1030.422607421875,1232090
2017-07-10,1203.0,1222.449951171875,1189.4749755859375,1217.4749755859375,1075.9359130859375,783608
2017-07-11,1213.0,1257.4000244140625,1213.0,1237.9000244140625,1093.9862060546875,3537504
2017-07-12,1241.25,1241.6500244140625,1215.050048828125,1219.7249755859375,1077.9239501953125,2646450
2017-07-13,1222.5,1236.0,1213.300048828125,1223.199951171875,1080.9949951171875,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.7249755859375,1059.3653564453125,4508432
2017-07-17,1198.8499755859375,1211.050048828125,1191.0999755859375,1197.7249755859375,1058.4813232421875,2211822
2017-07-18,1198.074951171875,1221.5,1198.074951171875,1204.175048828125,1064.181884765625,1908002
2017-07-19,1207.75,1230.0,1207.550048828125,1224.800048828125,1082.408935546875,3915576
2017-07-20,1224.625,1228.449951171875,1215.25,1222.3499755859375,1080.243896484375,1182504
2017-07-21,1217.449951171875,1250.0,1217.2750244140625,1245.5999755859375,1100.7908935546875,2148416
2017-07-24,1241.0,1270.0,1241.0,1265.3499755859375,1121.395751953125,2271402
2017-07-25,1262.875,1290.0,1259.199951171875,1285.75,1139.475341796875,2678832
2017-07-26,1280.0,1287.5,1273.5,1278.0,1132.6068115234375,1459826
2017-07-27,1271.0999755859375,1292.4000244140625,1233.25,1240.8499755859375,1099.6832275390625,4255304
2017-07-28,1240.5,1246.5250244140625,1221.0,1242.1500244140625,1100.83544921875,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.9000244140625,1104.158935546875,2019662
2017-08-01,1250.0,1260.375,1245.5,1250.824951171875,1108.5230712890625,1747460
2017-08-02,1250.0,1254.0,1231.0,1236.9000244140625,1096.1827392578125,1251024
2017-08-03,1240.0,1251.0,1233.2249755859375,1244.7249755859375,1103.1170654296875,1882548
2017-08-04,1245.4000244140625,1264.1500244140625,1244.0,1261.4000244140625,1117.895263671875,1387890
2017-08-07,1258.25,1260.0,1240.5999755859375,1251.7249755859375,1109.32080078125,1885520
2017-08-08,1256.0,1264.300048828125,1248.1500244140625,1251.5250244140625,1109.1435546875,1073958
2017-08-09,1250.0,1261.425048828125,1246.6500244140625,1256.0,1113.1097412109375,992946
2017-08-10,1254.5,1260.300048828125,1243.175048828125,1255.7249755859375,1112.8658447265625,1526172
2017-08-11,1249.949951171875,1267.5,1241.5,1248.0250244140625,1106.042236328125,1394736
2017-08-14,1251.5,1254.949951171875,1231.5,1234.699951171875,1094.2327880859375,786504
2017-08-16,1242.0,1271.9000244140625,1232.5999755859375,1246.175048828125,1104.40234375,1373340
2017-08-17,1250.3499755859375,1252.5,1231.050048828125,1242.824951171875,1101.433349609375,1752374
2017-08-18,1237.0,1274.949951171875,1235.699951171875,1256.9000244140625,1113.9073486328125,2837356
2017-08-21,1252.75,1274.5,1247.1500244140625,1264.4000244140625,1120.5538330078125,2304834
2017-08-22,1261.5,1269.75,1246.0,1248.7750244140625,1106.7066650390625,1131326
2017-08-23,1252.5,1258.4000244140625,1236.574951171875,1244.7249755859375,1103.1170654296875,1562272
2017-08-24,1248.8499755859375,1258.9749755859375,1243.074951171875,1248.300048828125,1106.2857666015625,1623908
2017-08-28,1252.300048828125,1252.699951171875,1230.5,1243.6500244140625,1102.16455078125,2036796
2017-08-29,1241.0,1248.0,1231.9749755859375,1235.425048828125,1094.87548828125,1312602
2017-08-30,1240.5,1245.0,1230.050048828125,1242.2750244140625,1100.9461669921875,970782
2017-08-31,1242.5,1252.199951171875,1233.324951171875,1248.175048828125,1106.1749267578125,1784664
2017-09-01,1240.0,1249.0250244140625,1218.2750244140625,1228.2249755859375,1088.494384765625,1702330
2017-09-04,1226.550048828125,1230.5,1219.0,1228.0999755859375,1088.383544921875,1062544
2017-09-05,1230.0,1245.0,1218.5250244140625,1242.175048828125,1100.857421875,1165994
2017-09-06,1234.074951171875,1237.425048828125,1225.0,1226.5999755859375,1087.0543212890625,1228764
2017-09-07,1229.0,1234.199951171875,1225.5250244140625,1230.050048828125,1090.1119384765625,870636
2017-09-08,1226.875,1237.0,1226.2750244140625,1235.300048828125,1094.764404296875,1021134
2017-09-11,1235.5999755859375,1241.4749755859375,1225.0,1227.2249755859375,1087.608154296875,732764
2017-09-12,1236.949951171875,1248.5,1228.5,1244.2249755859375,1102.6741943359375,1396460
2017-09-13,1250.0,1265.824951171875,1237.5999755859375,1244.5999755859375,1103.0067138671875,1278980
2017-09-14,1241.0,1248.800048828125,1235.949951171875,1243.4749755859375,1102.009521484375,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.0250244140625,1110.4732666015625,2944072
2017-09-18,1252.4749755859375,1259.4749755859375,1244.625,1249.5250244140625,1107.3712158203125,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1107.016357421875,782754
2017-09-20,1257.0,1257.0,1237.1500244140625,1246.7750244140625,1104.934326171875,1334642
2017-09-21,1245.5250244140625,1270.5,1240.0,1262.449951171875,1118.825927734375,2438740
2017-09-22,1259.949951171875,1263.449951171875,1246.0,1251.800048828125,1109.3875732421875,2435396
2017-09-25,1248.2750244140625,1267.0,1246.375,1255.375,1112.555908203125,1599558
2017-09-26,1255.0,1263.199951171875,1233.0,1237.324951171875,1096.5592041015625,1449230
2017-09-27,1245.0,1256.0999755859375,1236.875,1247.5,1105.57666015625,2010356
2017-09-28,1247.3499755859375,1257.0,1226.0,1238.2249755859375,1097.3568115234375,4332866
2017-09-29,1239.5,1242.0,1210.75,1217.9749755859375,1079.41064453125,1985014
2017-10-03,1220.0,1227.1500244140625,1213.5250244140625,1224.2249755859375,1084.949462890625,1923006
2017-10-04,1224.800048828125,1227.0,1212.5,1221.1500244140625,1082.2242431640625,1300778
2017-10-05,1220.5,1221.7249755859375,1212.199951171875,1214.800048828125,1076.5970458984375,1684686
2017-10-06,1215.0,1227.5,1214.0250244140625,1223.324951171875,1084.1517333984375,1389188
2017-10-09,1220.5250244140625,1233.9749755859375,1220.5250244140625,1227.050048828125,1087.4527587890625,1773616
2017-10-10,1227.5,1234.9749755859375,1225.625,1229.625,1089.735107421875,1222010
2017-10-11,1230.0,1257.2249755859375,1228.375,1250.175048828125,1107.947509765625,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.0999755859375,1129.1505126953125,5006356
2017-10-13,1274.0999755859375,1304.4749755859375,1261.5,1279.300048828125,1133.7587890625,4066320
2017-10-16,1277.5250244140625,1295.0,1277.5250244140625,1292.199951171875,1145.1910400390625,1218590
2017-10-17,1292.5,1307.4749755859375,1288.7750244140625,1297.2750244140625,1149.68896484375,1443016
2017-10-18,1297.5,1306.824951171875,1290.0,1293.300048828125,1146.166259765625,1514144
2017-10-19,1296.0,1297.9000244140625,1285.5,1291.949951171875,1144.9696044921875,86822
2017-10-23,1292.0,1314.5,1273.7249755859375,1293.949951171875,1146.741943359375,1886088
2017-10-24,1310.0,1310.449951171875,1284.5250244140625,1289.199951171875,1142.532470703125,1339020
2017-10-25,1289.25,1307.0,1277.5,1279.949951171875,1137.4224853515625,1105106
2017-10-26,1267.550048828125,1284.574951171875,1258.949951171875,1269.425048828125,1128.06982421875,3007552
2017-10-27,1269.0,1296.574951171875,1265.1500244140625,1292.1500244140625,1148.2645263671875,1409270
2017-10-30,1293.0,1310.0,1290.8499755859375,1308.0999755859375,1162.4383544921875,1137252
2017-10-31,1300.6500244140625,1320.0,1300.6500244140625,1312.0,1165.904052734375,1592634
2017-11-01,1312.0,1313.425048828125,1289.425048828125,1301.425048828125,1156.5067138671875,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951171875,1166.8592529296875,1468422
2017-11-03,1316.199951171875,1318.3499755859375,1301.4000244140625,1310.050048828125,1164.1712646484375,666886
2017-11-06,1310.0,1335.9000244140625,1305.875,1332.7750244140625,1184.36572265625,1377000
2017-11-07,1335.0,1384.0,1333.0250244140625,1355.0250244140625,1204.1380615234375,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1215.22412109375,1402252
2017-11-09,1375.0,1375.0,1359.6500244140625,1368.199951171875,1215.8458251953125,1152432
2017-11-10,1361.0999755859375,1363.0,1346.675048828125,1354.375,1203.560302734375,1356566
2017-11-13,1351.0250244140625,1388.699951171875,1351.0250244140625,1379.4749755859375,1225.865478515625,1496996
2017-11-14,1378.2750244140625,1378.2750244140625,1353.75,1357.300048828125,1206.1597900390625,1657252
2017-11-15,1353.0,1377.5,1350.675048828125,1352.6500244140625,1202.02734375,6670834
2017-11-16,1355.0,1381.5,1343.4749755859375,1373.324951171875,1220.4002685546875,1653482
2017-11-17,1374.050048828125,1374.050048828125,1351.800048828125,1353.6500244140625,1202.9161376953125,1325464
2017-11-20,1357.5,1363.449951171875,1347.6500244140625,1351.7249755859375,1201.2052001953125,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.4749755859375,1187.6536865234375,1527740
2017-11-22,1336.5,1354.8499755859375,1336.199951171875,1340.324951171875,1191.074951171875,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1191.34130859375,793470
2017-11-24,1341.0,1351.449951171875,1336.550048828125,1344.0250244140625,1194.3629150390625,2287512
2017-11-27,1344.0,1347.949951171875,1331.0999755859375,1342.925048828125,1193.3853759765625,1856786
2017-11-28,1343.0,1351.199951171875,1335.0,1342.6500244140625,1193.1409912109375,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951171875,1181.077392578125,1447532
2017-11-30,1326.824951171875,1333.4749755859375,1311.5,1318.5,1171.6800537109375,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.9749755859375,1168.5474853515625,1031144
2017-12-04,1311.0,1329.25,1301.4749755859375,1316.175048828125,1169.614013671875,1259104
2017-12-05,1315.5,1325.8499755859375,1314.074951171875,1317.7750244140625,1171.035888671875,1167914
2017-12-06,1318.0,1322.5,1306.425048828125,1316.6500244140625,1170.036376953125,1407518
2017-12-07,1316.1500244140625,1322.9749755859375,1307.5,1308.625,1162.90478515625,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1155.90673828125,1385548
2017-12-11,1304.175048828125,1336.324951171875,1304.175048828125,1330.550048828125,1182.38818359375,1008002
2017-12-12,1330.5,1331.0,1303.699951171875,1306.074951171875,1160.6387939453125,1882246
2017-12-13,1305.699951171875,1325.7249755859375,1300.5,1314.199951171875,1167.859130859375,2961458
2017-12-14,1316.0,1316.0,1265.550048828125,1278.9000244140625,1136.4896240234375,5504150
2017-12-15,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1131.0693359375,2718138
2017-12-18,1268.5,1294.4749755859375,1247.175048828125,1290.25,1146.575927734375,2180664
2017-12-19,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1144.265625,1801952
2017-12-20,1291.0,1296.375,1275.324951171875,1294.4749755859375,1150.3304443359375,1577570
2017-12-21,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1153.3297119140625,1293648
2017-12-22,1302.0,1331.949951171875,1295.0999755859375,1323.375,1176.012451171875,3665664
2017-12-26,1343.0,1344.875,1315.800048828125,1324.7249755859375,1177.2120361328125,2175786
2017-12-27,1324.7249755859375,1329.25,1305.25,1309.949951171875,1164.08203125,739284
2017-12-28,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1167.2149658203125,2605088
2017-12-29,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1200.2054443359375,2609542
2018-01-01,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1175.501220703125,1351760
2018-01-02,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1169.1031494140625,1920290
2018-01-03,1316.0,1334.5,1315.5999755859375,1319.324951171875,1172.4132080078125,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550048828125,1180.6112060546875,913082
2018-01-05,1325.0,1349.75,1325.0,1344.5999755859375,1194.8739013671875,1153706
2018-01-08,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1206.07080078125,1242220
2018-01-09,1357.5,1360.5,1338.2750244140625,1354.5,1203.6715087890625,2149396
2018-01-10,1355.5,1408.0,1347.324951171875,1403.300048828125,1247.037353515625,3365850
2018-01-11,1405.0,1410.949951171875,1391.0999755859375,1395.25,1239.8841552734375,2520744
2018-01-12,1402.5,1402.5,1370.2750244140625,1388.175048828125,1233.596923828125,3360314
2018-01-15,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1220.15576171875,1457214
2018-01-16,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1266.69873046875,4267752
2018-01-17,1435.0,1462.5,1431.074951171875,1444.4749755859375,1283.627197265625,4280806
2018-01-18,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1296.6239013671875,2209478
2018-01-19,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1314.8857421875,1820000
2018-01-22,1480.5,1567.3499755859375,1461.0,1558.199951171875,1387.971923828125,4367110
2018-01-23,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1381.5582275390625,3239610
2018-01-24,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1413.892333984375,5621538
2018-01-25,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1390.042724609375,3833844
2018-01-29,1565.699951171875,1612.5,1561.0,1599.425048828125,1424.693359375,3141060
2018-01-30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1404.2056884765625,1574758
2018-01-31,1568.5,1575.0,1549.300048828125,1556.175048828125,1386.1680908203125,3043214
2018-02-01,1562.0,1595.0,1544.4000244140625,1569.300048828125,1397.859130859375,2400630
2018-02-02,1560.0,1595.0,1551.7249755859375,1576.824951171875,1404.5621337890625,2456490
2018-02-05,1555.0,1594.0,1538.425048828125,1551.5999755859375,1382.0931396484375,2757742
2018-02-06,1505.0,1538.574951171875,1492.5,1498.625,1334.90478515625,2657306
2018-02-07,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1316.1102294921875,2180324
2018-02-08,1489.875,1513.800048828125,1479.5,1487.0999755859375,1324.6392822265625,2755004
2018-02-09,1475.0,1497.0,1448.324951171875,1485.8499755859375,1323.525634765625,2102458
2018-02-12,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1321.5660400390625,1974562
2018-02-14,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1296.8480224609375,2847532
2018-02-15,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1303.105224609375,2465236
2018-02-16,1461.5,1499.800048828125,1461.5,1466.5250244140625,1306.31201171875,2515756
2018-02-19,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1302.103271484375,1568224
2018-02-20,1464.0,1492.5250244140625,1463.949951171875,1472.375,1311.5228271484375,1889068
2018-02-21,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1354.9696044921875,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.0999755859375,1358.4879150390625,3463010
2018-02-23,1525.0,1544.5,1496.050048828125,1537.9000244140625,1369.8895263671875,3362500
2018-02-26,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1350.248291015625,1363882
2018-02-27,1520.5,1539.2750244140625,1516.0,1521.175048828125,1354.9918212890625,1717800
2018-02-28,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1351.740234375,2706864
2018-03-01,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1352.9208984375,1718124
2018-03-05,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1383.2730712890625,2858168
2018-03-06,1561.0,1563.5,1515.074951171875,1521.4000244140625,1355.1922607421875,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.7249755859375,1348.3555908203125,1917772
2018-03-08,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1337.88916015625,1951826
2018-03-09,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1351.3175048828125,1872436
2018-03-12,1521.5,1541.949951171875,1517.75,1526.074951171875,1359.3564453125,2091340
2018-03-13,1462.449951171875,1469.8499755859375,1436.0,1443.4000244140625,1285.7135009765625,88067154
2018-03-14,1446.4749755859375,1461.5250244140625,1437.5250244140625,1443.449951171875,1285.757568359375,3668668
2018-03-15,1447.5,1451.2750244140625,1427.800048828125,1434.8499755859375,1278.0972900390625,2348906
2018-03-16,1434.4000244140625,1436.0,1402.5,1412.8499755859375,1258.500732421875,7197482
2018-03-19,1414.5,1424.0,1410.0,1415.5,1260.861083984375,3489940
2018-03-20,1410.0,1436.5999755859375,1409.5,1432.425048828125,1275.9373779296875,4024984
2018-03-21,1436.25,1442.1500244140625,1425.0,1428.375,1272.329833984375,3907678
2018-03-22,1429.9749755859375,1437.9749755859375,1411.2750244140625,1415.675048828125,1261.017578125,2326094
